split,eeg_row_index,class_id,stimulus_id,image_path,class_name
seen,342,34,stim-train00343,training_images/00035_arm/arm_03s.jpg,arm
seen,343,34,stim-train00344,training_images/00035_arm/arm_04s.jpg,arm
seen,344,34,stim-train00345,training_images/00035_arm/arm_05s.jpg,arm
seen,345,34,stim-train00346,training_images/00035_arm/arm_06s.jpg,arm
seen,346,34,stim-train00347,training_images/00035_arm/arm_07s.jpg,arm
seen,347,34,stim-train00348,training_images/00035_arm/arm_08s.jpg,arm
seen,348,34,stim-train00349,training_images/00035_arm/arm_09s.jpg,arm
seen,349,34,stim-train00350,training_images/00035_arm/arm_10s.jpg,arm
seen,350,35,stim-train00351,training_images/00036_armor/armor_01b.jpg,armor
seen,351,35,stim-train00352,training_images/00036_armor/armor_02s.jpg,armor
seen,352,35,stim-train00353,training_images/00036_armor/armor_03s.jpg,armor
seen,353,35,stim-train00354,training_images/00036_armor/armor_04s.jpg,armor
seen,354,35,stim-train00355,training_images/00036_armor/armor_05s.jpg,armor
seen,355,35,stim-train00356,training_images/00036_armor/armor_06s.jpg,armor
seen,356,35,stim-train00357,training_images/00036_armor/armor_07s.jpg,armor
seen,357,35,stim-train00358,training_images/00036_armor/armor_08s.jpg,armor
seen,358,35,stim-train00359,training_images/00036_armor/armor_09s.jpg,armor
seen,359,35,stim-train00360,training_images/00036_armor/armor_10s.jpg,armor
seen,360,36,stim-train00361,training_images/00037_arrow/arrow_01b.jpg,arrow
seen,361,36,stim-train00362,training_images/00037_arrow/arrow_02s.jpg,arrow
seen,362,36,stim-train00363,training_images/00037_arrow/arrow_03s.jpg,arrow
seen,363,36,stim-train00364,training_images/00037_arrow/arrow_04s.jpg,arrow
seen,364,36,stim-train00365,training_images/00037_arrow/arrow_05s.jpg,arrow
seen,365,36,stim-train00366,training_images/00037_arrow/arrow_06s.jpg,arrow
seen,366,36,stim-train00367,training_images/00037_arrow/arrow_07s.jpg,arrow
seen,367,36,stim-train00368,training_images/00037_arrow/arrow_08s.jpg,arrow
seen,368,36,stim-train00369,training_images/00037_arrow/arrow_09s.jpg,arrow
seen,369,36,stim-train00370,training_images/00037_arrow/arrow_10s.jpg,arrow
seen,370,37,stim-train00371,training_images/00038_artichoke/artichoke_01b.jpg,artichoke
seen,371,37,stim-train00372,training_images/00038_artichoke/artichoke_02s.jpg,artichoke
seen,372,37,stim-train00373,training_images/00038_artichoke/artichoke_03n.jpg,artichoke
seen,373,37,stim-train00374,training_images/00038_artichoke/artichoke_04s.jpg,artichoke
seen,374,37,stim-train00375,training_images/00038_artichoke/artichoke_05n.jpg,artichoke
seen,375,37,stim-train00376,training_images/00038_artichoke/artichoke_06s.jpg,artichoke
seen,376,37,stim-train00377,training_images/00038_artichoke/artichoke_07n.jpg,artichoke
seen,377,37,stim-train00378,training_images/00038_artichoke/artichoke_08n.jpg,artichoke
seen,378,37,stim-train00379,training_images/00038_artichoke/artichoke_09s.jpg,artichoke
seen,379,37,stim-train00380,training_images/00038_artichoke/artichoke_10s.jpg,artichoke
seen,380,38,stim-train00381,training_images/00039_arugula/arugula_01b.jpg,arugula
seen,381,38,stim-train00382,training_images/00039_arugula/arugula_02s.jpg,arugula
seen,382,38,stim-train00383,training_images/00039_arugula/arugula_03s.jpg,arugula
seen,383,38,stim-train00384,training_images/00039_arugula/arugula_04s.jpg,arugula
seen,384,38,stim-train00385,training_images/00039_arugula/arugula_05s.jpg,arugula
seen,385,38,stim-train00386,training_images/00039_arugula/arugula_06s.jpg,arugula
seen,386,38,stim-train00387,training_images/00039_arugula/arugula_07s.jpg,arugula
seen,387,38,stim-train00388,training_images/00039_arugula/arugula_08s.jpg,arugula
seen,388,38,stim-train00389,training_images/00039_arugula/arugula_09s.jpg,arugula
seen,389,38,stim-train00390,training_images/00039_arugula/arugula_10s.jpg,arugula
seen,390,39,stim-train00391,training_images/00040_ashtray/ashtray_01s.jpg,ashtray
seen,391,39,stim-train00392,training_images/00040_ashtray/ashtray_02s.jpg,ashtray
seen,392,39,stim-train00393,training_images/00040_ashtray/ashtray_03n.jpg,ashtray
seen,393,39,stim-train00394,training_images/00040_ashtray/ashtray_04s.jpg,ashtray
seen,394,39,stim-train00395,training_images/00040_ashtray/ashtray_05s.jpg,ashtray
seen,395,39,stim-train00396,training_images/00040_ashtray/ashtray_06s.jpg,ashtray
seen,396,39,stim-train00397,training_images/00040_ashtray/ashtray_07n.jpg,ashtray
seen,397,39,stim-train00398,training_images/00040_ashtray/ashtray_08s.jpg,ashtray
seen,398,39,stim-train00399,training_images/00040_ashtray/ashtray_09s.jpg,ashtray
seen,399,39,stim-train00400,training_images/00040_ashtray/ashtray_10s.jpg,ashtray
seen,400,40,stim-train00401,training_images/00041_asparagus/asparagus_01b.jpg,asparagus
seen,401,40,stim-train00402,training_images/00041_asparagus/asparagus_02n.jpg,asparagus
seen,402,40,stim-train00403,training_images/00041_asparagus/asparagus_03s.jpg,asparagus
seen,403,40,stim-train00404,training_images/00041_asparagus/asparagus_04s.jpg,asparagus
seen,404,40,stim-train00405,training_images/00041_asparagus/asparagus_05n.jpg,asparagus
seen,405,40,stim-train00406,training_images/00041_asparagus/asparagus_06s.jpg,asparagus
seen,406,40,stim-train00407,training_images/00041_asparagus/asparagus_07s.jpg,asparagus
seen,407,40,stim-train00408,training_images/00041_asparagus/asparagus_08s.jpg,asparagus
seen,408,40,stim-train00409,training_images/00041_asparagus/asparagus_09s.jpg,asparagus
seen,409,40,stim-train00410,training_images/00041_asparagus/asparagus_10s.jpg,asparagus
seen,410,41,stim-train00411,training_images/00042_avocado/avocado_01b.jpg,avocado
seen,411,41,stim-train00412,training_images/00042_avocado/avocado_02s.jpg,avocado
seen,412,41,stim-train00413,training_images/00042_avocado/avocado_03s.jpg,avocado
seen,413,41,stim-train00414,training_images/00042_avocado/avocado_04s.jpg,avocado
seen,414,41,stim-train00415,training_images/00042_avocado/avocado_05s.jpg,avocado
seen,415,41,stim-train00416,training_images/00042_avocado/avocado_06s.jpg,avocado
seen,416,41,stim-train00417,training_images/00042_avocado/avocado_07s.jpg,avocado
seen,417,41,stim-train00418,training_images/00042_avocado/avocado_08s.jpg,avocado
seen,418,41,stim-train00419,training_images/00042_avocado/avocado_09s.jpg,avocado
seen,419,41,stim-train00420,training_images/00042_avocado/avocado_10s.jpg,avocado
seen,420,42,stim-train00421,training_images/00043_awning/awning_01b.jpg,awning
seen,421,42,stim-train00422,training_images/00043_awning/awning_02s.jpg,awning
seen,422,42,stim-train00423,training_images/00043_awning/awning_03s.jpg,awning
seen,423,42,stim-train00424,training_images/00043_awning/awning_04s.jpg,awning
seen,424,42,stim-train00425,training_images/00043_awning/awning_05s.jpg,awning
seen,425,42,stim-train00426,training_images/00043_awning/awning_06s.jpg,awning
seen,426,42,stim-train00427,training_images/00043_awning/awning_07s.jpg,awning
seen,427,42,stim-train00428,training_images/00043_awning/awning_08s.jpg,awning
seen,428,42,stim-train00429,training_images/00043_awning/awning_09s.jpg,awning
seen,429,42,stim-train00430,training_images/00043_awning/awning_10s.jpg,awning
seen,430,43,stim-train00431,training_images/00044_axe/axe_01b.jpg,axe
seen,431,43,stim-train00432,training_images/00044_axe/axe_02n.jpg,axe
seen,432,43,stim-train00433,training_images/00044_axe/axe_03n.jpg,axe
seen,433,43,stim-train00434,training_images/00044_axe/axe_04n.jpg,axe
seen,434,43,stim-train00435,training_images/00044_axe/axe_05n.jpg,axe
seen,435,43,stim-train00436,training_images/00044_axe/axe_06n.jpg,axe
seen,436,43,stim-train00437,training_images/00044_axe/axe_07n.jpg,axe
seen,437,43,stim-train00438,training_images/00044_axe/axe_08n.jpg,axe
seen,438,43,stim-train00439,training_images/00044_axe/axe_09n.jpg,axe
seen,439,43,stim-train00440,training_images/00044_axe/axe_10n.jpg,axe
seen,440,44,stim-train00441,training_images/00045_baby/baby_01b.jpg,baby
seen,441,44,stim-train00442,training_images/00045_baby/baby_02s.jpg,baby
seen,442,44,stim-train00443,training_images/00045_baby/baby_03s.jpg,baby
seen,443,44,stim-train00444,training_images/00045_baby/baby_04s.jpg,baby
seen,444,44,stim-train00445,training_images/00045_baby/baby_05s.jpg,baby
seen,445,44,stim-train00446,training_images/00045_baby/baby_06s.jpg,baby
seen,446,44,stim-train00447,training_images/00045_baby/baby_07s.jpg,baby
seen,447,44,stim-train00448,training_images/00045_baby/baby_08s.jpg,baby
seen,448,44,stim-train00449,training_images/00045_baby/baby_09s.jpg,baby
seen,449,44,stim-train00450,training_images/00045_baby/baby_10s.jpg,baby
seen,450,45,stim-train00451,training_images/00046_backdrop/backdrop_01b.jpg,backdrop
seen,451,45,stim-train00452,training_images/00046_backdrop/backdrop_02s.jpg,backdrop
seen,452,45,stim-train00453,training_images/00046_backdrop/backdrop_03s.jpg,backdrop
seen,453,45,stim-train00454,training_images/00046_backdrop/backdrop_04s.jpg,backdrop
seen,454,45,stim-train00455,training_images/00046_backdrop/backdrop_05s.jpg,backdrop
seen,455,45,stim-train00456,training_images/00046_backdrop/backdrop_06s.jpg,backdrop
seen,456,45,stim-train00457,training_images/00046_backdrop/backdrop_07s.jpg,backdrop
seen,457,45,stim-train00458,training_images/00046_backdrop/backdrop_08s.jpg,backdrop
seen,458,45,stim-train00459,training_images/00046_backdrop/backdrop_09s.jpg,backdrop
seen,459,45,stim-train00460,training_images/00046_backdrop/backdrop_10s.jpg,backdrop
seen,460,46,stim-train00461,training_images/00047_backgammon/backgammon_01b.jpg,backgammon
seen,461,46,stim-train00462,training_images/00047_backgammon/backgammon_02s.jpg,backgammon
seen,462,46,stim-train00463,training_images/00047_backgammon/backgammon_03s.jpg,backgammon
seen,463,46,stim-train00464,training_images/00047_backgammon/backgammon_04s.jpg,backgammon
seen,464,46,stim-train00465,training_images/00047_backgammon/backgammon_05s.jpg,backgammon
seen,465,46,stim-train00466,training_images/00047_backgammon/backgammon_06s.jpg,backgammon
seen,466,46,stim-train00467,training_images/00047_backgammon/backgammon_07s.jpg,backgammon
seen,467,46,stim-train00468,training_images/00047_backgammon/backgammon_08s.jpg,backgammon
seen,468,46,stim-train00469,training_images/00047_backgammon/backgammon_09s.jpg,backgammon
seen,469,46,stim-train00470,training_images/00047_backgammon/backgammon_10s.jpg,backgammon
seen,470,47,stim-train00471,training_images/00048_backpack/backpack_01b.jpg,backpack
seen,471,47,stim-train00472,training_images/00048_backpack/backpack_02s.jpg,backpack
seen,472,47,stim-train00473,training_images/00048_backpack/backpack_03s.jpg,backpack
seen,473,47,stim-train00474,training_images/00048_backpack/backpack_04s.jpg,backpack
seen,474,47,stim-train00475,training_images/00048_backpack/backpack_05s.jpg,backpack
seen,475,47,stim-train00476,training_images/00048_backpack/backpack_06s.jpg,backpack
seen,476,47,stim-train00477,training_images/00048_backpack/backpack_07s.jpg,backpack
seen,477,47,stim-train00478,training_images/00048_backpack/backpack_08s.jpg,backpack
seen,478,47,stim-train00479,training_images/00048_backpack/backpack_09s.jpg,backpack
seen,479,47,stim-train00480,training_images/00048_backpack/backpack_10s.jpg,backpack
seen,480,48,stim-train00481,training_images/00049_bacon/bacon_01b.jpg,bacon
seen,481,48,stim-train00482,training_images/00049_bacon/bacon_02s.jpg,bacon
seen,482,48,stim-train00483,training_images/00049_bacon/bacon_03s.jpg,bacon
seen,483,48,stim-train00484,training_images/00049_bacon/bacon_04s.jpg,bacon
seen,484,48,stim-train00485,training_images/00049_bacon/bacon_05s.jpg,bacon
seen,485,48,stim-train00486,training_images/00049_bacon/bacon_06s.jpg,bacon
seen,486,48,stim-train00487,training_images/00049_bacon/bacon_07s.jpg,bacon
seen,487,48,stim-train00488,training_images/00049_bacon/bacon_08s.jpg,bacon
seen,488,48,stim-train00489,training_images/00049_bacon/bacon_09s.jpg,bacon
seen,489,48,stim-train00490,training_images/00049_bacon/bacon_10s.jpg,bacon
seen,490,49,stim-train00491,training_images/00050_badge/badge_01b.jpg,badge
seen,491,49,stim-train00492,training_images/00050_badge/badge_02s.jpg,badge
seen,492,49,stim-train00493,training_images/00050_badge/badge_03s.jpg,badge
seen,493,49,stim-train00494,training_images/00050_badge/badge_04s.jpg,badge
seen,494,49,stim-train00495,training_images/00050_badge/badge_05s.jpg,badge
seen,495,49,stim-train00496,training_images/00050_badge/badge_06s.jpg,badge
seen,496,49,stim-train00497,training_images/00050_badge/badge_07s.jpg,badge
seen,497,49,stim-train00498,training_images/00050_badge/badge_08s.jpg,badge
seen,498,49,stim-train00499,training_images/00050_badge/badge_09s.jpg,badge
seen,499,49,stim-train00500,training_images/00050_badge/badge_10s.jpg,badge
seen,500,50,stim-train00501,training_images/00051_badger/badger_01b.jpg,badger
seen,501,50,stim-train00502,training_images/00051_badger/badger_02s.jpg,badger
seen,502,50,stim-train00503,training_images/00051_badger/badger_03s.jpg,badger
seen,503,50,stim-train00504,training_images/00051_badger/badger_04s.jpg,badger
seen,504,50,stim-train00505,training_images/00051_badger/badger_05s.jpg,badger
seen,505,50,stim-train00506,training_images/00051_badger/badger_06s.jpg,badger
seen,506,50,stim-train00507,training_images/00051_badger/badger_07s.jpg,badger
seen,507,50,stim-train00508,training_images/00051_badger/badger_08s.jpg,badger
seen,508,50,stim-train00509,training_images/00051_badger/badger_09s.jpg,badger
seen,509,50,stim-train00510,training_images/00051_badger/badger_10s.jpg,badger
seen,510,51,stim-train00511,training_images/00052_bag/bag_01b.jpg,bag
seen,511,51,stim-train00512,training_images/00052_bag/bag_02s.jpg,bag
seen,512,51,stim-train00513,training_images/00052_bag/bag_03s.jpg,bag
seen,513,51,stim-train00514,training_images/00052_bag/bag_04s.jpg,bag
seen,514,51,stim-train00515,training_images/00052_bag/bag_05s.jpg,bag
seen,515,51,stim-train00516,training_images/00052_bag/bag_06s.jpg,bag
seen,516,51,stim-train00517,training_images/00052_bag/bag_07s.jpg,bag
seen,517,51,stim-train00518,training_images/00052_bag/bag_08s.jpg,bag
seen,518,51,stim-train00519,training_images/00052_bag/bag_09s.jpg,bag
seen,519,51,stim-train00520,training_images/00052_bag/bag_10s.jpg,bag
seen,520,52,stim-train00521,training_images/00053_bagel/bagel_01s.jpg,bagel
seen,521,52,stim-train00522,training_images/00053_bagel/bagel_02n.jpg,bagel
seen,522,52,stim-train00523,training_images/00053_bagel/bagel_03s.jpg,bagel
seen,523,52,stim-train00524,training_images/00053_bagel/bagel_04s.jpg,bagel
seen,524,52,stim-train00525,training_images/00053_bagel/bagel_05s.jpg,bagel
seen,525,52,stim-train00526,training_images/00053_bagel/bagel_06s.jpg,bagel
seen,526,52,stim-train00527,training_images/00053_bagel/bagel_07s.jpg,bagel
seen,527,52,stim-train00528,training_images/00053_bagel/bagel_08s.jpg,bagel
seen,528,52,stim-train00529,training_images/00053_bagel/bagel_09s.jpg,bagel
seen,529,52,stim-train00530,training_images/00053_bagel/bagel_10s.jpg,bagel
seen,530,53,stim-train00531,training_images/00054_bagpipe/bagpipe_01b.jpg,bagpipe
seen,531,53,stim-train00532,training_images/00054_bagpipe/bagpipe_02s.jpg,bagpipe
seen,532,53,stim-train00533,training_images/00054_bagpipe/bagpipe_03s.jpg,bagpipe
seen,533,53,stim-train00534,training_images/00054_bagpipe/bagpipe_04s.jpg,bagpipe
seen,534,53,stim-train00535,training_images/00054_bagpipe/bagpipe_05s.jpg,bagpipe
seen,535,53,stim-train00536,training_images/00054_bagpipe/bagpipe_06s.jpg,bagpipe
seen,536,53,stim-train00537,training_images/00054_bagpipe/bagpipe_07s.jpg,bagpipe
seen,537,53,stim-train00538,training_images/00054_bagpipe/bagpipe_08s.jpg,bagpipe
seen,538,53,stim-train00539,training_images/00054_bagpipe/bagpipe_09s.jpg,bagpipe
seen,539,53,stim-train00540,training_images/00054_bagpipe/bagpipe_10s.jpg,bagpipe
seen,540,54,stim-train00541,training_images/00055_baklava/baklava_01s.jpg,baklava
seen,541,54,stim-train00542,training_images/00055_baklava/baklava_02s.jpg,baklava
seen,542,54,stim-train00543,training_images/00055_baklava/baklava_03s.jpg,baklava
seen,543,54,stim-train00544,training_images/00055_baklava/baklava_04s.jpg,baklava
seen,544,54,stim-train00545,training_images/00055_baklava/baklava_05s.jpg,baklava
seen,545,54,stim-train00546,training_images/00055_baklava/baklava_06s.jpg,baklava
seen,546,54,stim-train00547,training_images/00055_baklava/baklava_07s.jpg,baklava
seen,547,54,stim-train00548,training_images/00055_baklava/baklava_08s.jpg,baklava
